0,0
1e-05,-1.25322e-13
2e-05,3.20894e-13
3e-05,4.91724e-13
4e-05,6.21504e-13
5e-05,1.85483e-13
6e-05,4.37682e-13
7e-05,-4.18761e-13
8e-05,-4.9892e-13
9e-05,-1.43543e-12
0.0001,-7.75877e-13
0.00011,-6.88121e-13
0.00012,2.21296e-13
0.00013,8.43375e-13
0.00014,8.87037e-13
0.00015,1.62874e-13
0.00016,-8.34136e-13
0.00017,-1.11555e-12
0.00018,-1.20921e-12
0.00019,-1.41457e-12
0.0002,-1.83814e-12
0.00021,-9.12963e-13
0.00022,-1.04931e-12
0.00023,-1.08088e-12
0.00024,-1.58726e-12
0.00025,-1.29196e-12
0.00026,-7.38426e-13
0.00027,-2.0821e-13
0.00028,-1.13916e-12
0.00029,-1.122e-12
0.0003,1.92456e-14
0.00031,2.51589e-13
0.00032,-9.49316e-14
0.00033,-2.1051e-13
0.00034,-2.05491e-13
0.00035,1.11848e-13
0.00036,-4.9802e-13
0.00037,-8.33675e-13
0.00038,-1.79774e-13
0.00039,9.45936e-13
0.0004,1.48696e-12
0.00041,1.38809e-12
0.00042,1.4563e-12
0.00043,2.06752e-12
0.00044,2.03487e-12
0.00045,2.16839e-12
0.00046,1.56344e-12
0.00047,1.80013e-12
0.00048,1.71778e-12
0.00049,8.02352e-13
0.0005,4.76743e-13
0.00051,8.55952e-13
0.00052,1.38306e-12
0.00053,9.97274e-13
0.00054,4.27415e-14
0.00055,-4.60924e-13
0.00056,-5.02216e-13
0.00057,-9.26851e-13
0.00058,5.01844e-14
0.00059,4.4515e-13
0.0006,1.33238e-12
0.00061,2.73247e-13
0.00062,6.11481e-13
0.00063,8.91066e-13
0.00064,8.55385e-15
0.00065,1.42786e-13
0.00066,-3.53753e-13
0.00067,-4.41205e-13
0.00068,1.76523e-13
0.00069,8.45961e-14
0.0007,2.66294e-13
0.00071,-2.64697e-13
0.00072,-1.19296e-12
0.00073,-1.93582e-12
0.00074,-2.08283e-12
0.00075,-1.83062e-12
0.00076,-1.83315e-12
0.00077,-2.13676e-12
0.00078,-1.46174e-12
0.00079,-2.99952e-13
0.0008,9.1831e-14
0.00081,1.45546e-12
0.00082,1.43065e-12
0.00083,8.27223e-13
0.00084,1.15534e-12
0.00085,1.24198e-12
0.00086,-3.29565e-14
0.00087,5.27005e-13
0.00088,3.37743e-14
0.00089,3.55798e-14
0.0009,2.70585e-13
0.00091,-1.45733e-12
0.00092,-9.58147e-13
0.00093,-8.35342e-13
0.00094,-1.03913e-12
0.00095,1.1212e-13
0.00096,-9.09507e-13
0.00097,-6.1326e-13
0.00098,-1.65065e-13
0.00099,-2.63711e-13
0.001,2.04236e-13
0.00101,6.6929e-13
0.00102,1.71316e-12
0.00103,1.39515e-12
0.00104,2.33158e-12
0.00105,2.12387e-12
0.00106,2.86757e-12
0.00107,2.60009e-12
0.00108,2.42895e-12
0.00109,2.37471e-12
0.0011,1.46037e-12
0.00111,6.01303e-13
0.00112,5.33861e-13
0.00113,1.37056e-13
0.00114,1.54174e-13
