141,141,1.50864e-20,1.50828e-20
142,142,1.50806e-20,1.50769e-20
143,143,1.50747e-20,1.50711e-20
144,144,1.50688e-20,1.50652e-20
145,145,1.50629e-20,1.50593e-20
146,146,1.50569e-20,1.50533e-20
147,147,1.50509e-20,1.50473e-20
148,148,1.50449e-20,1.50412e-20
149,149,1.50388e-20,1.50352e-20
150,150,1.50327e-20,1.50291e-20
151,151,1.50265e-20,1.50229e-20
152,152,1.50204e-20,1.50167e-20
153,153,1.50141e-20,1.50105e-20
154,154,1.50079e-20,1.50042e-20
155,155,1.50016e-20,1.4998e-20
156,156,1.49953e-20,1.49916e-20
157,157,1.49889e-20,1.49853e-20
158,158,1.49825e-20,1.49789e-20
159,159,1.49761e-20,1.49724e-20
160,160,1.49696e-20,1.4966e-20
161,161,1.49631e-20,1.49595e-20
162,162,1.49566e-20,1.49529e-20
163,163,1.495e-20,1.49464e-20
164,164,1.49434e-20,1.49398e-20
165,165,1.49367e-20,1.49331e-20
166,166,1.49301e-20,1.49264e-20
167,167,1.49234e-20,1.49197e-20
168,168,1.49166e-20,1.4913e-20
169,169,1.49098e-20,1.49062e-20
170,170,1.4903e-20,1.48994e-20
171,171,1.48962e-20,1.48925e-20
172,172,1.48893e-20,1.48857e-20
173,173,1.48824e-20,1.48788e-20
174,174,1.48754e-20,1.48718e-20
175,175,1.48685e-20,1.48648e-20
176,176,1.48615e-20,1.48578e-20
177,177,1.48544e-20,1.48508e-20
178,178,1.48473e-20,1.48437e-20
179,179,1.48402e-20,1.48366e-20
180,180,1.48331e-20,1.48294e-20
181,181,1.48259e-20,1.48222e-20
182,182,1.48187e-20,1.4815e-20
183,183,1.48114e-20,1.48078e-20
184,184,1.48041e-20,1.48005e-20
185,185,1.47968e-20,1.47932e-20
186,186,1.47895e-20,1.47859e-20
187,187,1.47821e-20,1.47785e-20
188,188,1.47747e-20,1.47711e-20
189,189,1.47673e-20,1.47636e-20
190,190,1.47598e-20,1.47562e-20
191,191,1.47523e-20,1.47487e-20
192,192,1.47448e-20,1.47411e-20
193,193,1.47372e-20,1.47336e-20
194,194,1.47296e-20,1.4726e-20
195,195,1.4722e-20,1.47183e-20
196,196,1.47143e-20,1.47107e-20
197,197,1.47066e-20,1.4703e-20
198,198,1.46989e-20,1.46953e-20
199,199,1.46912e-20,1.46875e-20
200,200,1.46834e-20,1.46797e-20
201,201,1.46756e-20,1.46719e-20
202,202,1.46677e-20,1.46641e-20
203,203,1.46598e-20,1.46562e-20
204,204,1.46519e-20,1.46483e-20
205,205,1.4644e-20,1.46404e-20
206,206,1.4636e-20,1.46324e-20
207,207,1.4628e-20,1.46244e-20
208,208,1.462e-20,1.46164e-20
209,209,1.4612e-20,1.46083e-20
210,210,1.46039e-20,1.46002e-20
211,211,1.45958e-20,1.45921e-20
212,212,1.45876e-20,1.4584e-20
213,213,1.45794e-20,1.45758e-20
214,214,1.45712e-20,1.45676e-20
215,215,1.4563e-20,1.45594e-20
216,216,1.45547e-20,1.45511e-20
217,217,1.45464e-20,1.45428e-20
218,218,1.45381e-20,1.45345e-20
219,219,1.45298e-20,1.45261e-20
220,220,1.45214e-20,1.45178e-20
221,221,1.4513e-20,1.45094e-20
222,222,1.45046e-20,1.45009e-20
223,223,1.44961e-20,1.44925e-20
224,224,1.44876e-20,1.4484e-20
225,225,1.44791e-20,1.44755e-20
226,226,1.44706e-20,1.44669e-20
227,227,1.4462e-20,1.44583e-20
228,228,1.44534e-20,1.44497e-20
229,229,1.44448e-20,1.44411e-20
230,230,1.44361e-20,1.44325e-20
231,231,1.44274e-20,1.44238e-20
232,232,1.44187e-20,1.44151e-20
233,233,1.441e-20,1.44063e-20
234,234,1.44012e-20,1.43976e-20
235,235,1.43924e-20,1.43888e-20
236,236,1.43836e-20,1.438e-20
237,237,1.43748e-20,1.43711e-20
238,238,1.43659e-20,1.43622e-20
239,239,1.4357e-20,1.43533e-20
240,240,1.43481e-20,1.43444e-20
241,241,1.43391e-20,1.43355e-20
242,242,1.43301e-20,1.43265e-20
243,243,1.43211e-20,1.43175e-20
244,244,1.43121e-20,1.43085e-20
245,245,1.43031e-20,1.42994e-20
246,246,1.4294e-20,1.42903e-20
247,247,1.42849e-20,1.42812e-20
248,248,1.42757e-20,1.42721e-20
249,249,1.42666e-20,1.4263e-20
250,250,1.42574e-20,1.42538e-20
251,251,1.42482e-20,1.42446e-20
252,252,1.4239e-20,1.42353e-20
253,253,1.42297e-20,1.42261e-20
254,254,1.42205e-20,1.42168e-20
255,255,1.42112e-20,1.42075e-20
256,256,1.42018e-20,1.41982e-20
257,257,1.41925e-20,1.41888e-20
258,258,1.41831e-20,1.41795e-20
259,259,1.41737e-20,1.41701e-20
260,260,1.41643e-20,1.41606e-20
261,261,1.41548e-20,1.41512e-20
262,262,1.41454e-20,1.41417e-20
263,263,1.41359e-20,1.41322e-20
264,264,1.41264e-20,1.41227e-20
265,265,1.41168e-20,1.41132e-20
266,266,1.41073e-20,1.41036e-20
267,267,1.40977e-20,1.4094e-20
268,268,1.40881e-20,1.40844e-20
269,269,1.40784e-20,1.40748e-20
270,270,1.40688e-20,1.40651e-20
271,271,1.40591e-20,1.40555e-20
272,272,1.40494e-20,1.40458e-20
273,273,1.40397e-20,1.4036e-20
274,274,1.40299e-20,1.40263e-20
275,275,1.40202e-20,1.40165e-20
276,276,1.40104e-20,1.40067e-20
277,277,1.40006e-20,1.39969e-20
278,278,1.39907e-20,1.39871e-20
279,279,1.39809e-20,1.39773e-20
280,280,1.3971e-20,1.39674e-20
281,281,1.39611e-20,1.39575e-20
282,282,1.39512e-20,1.39476e-20
283,283,1.39413e-20,1.39376e-20
284,284,1.39313e-20,1.39277e-20
285,285,1.39213e-20,1.39177e-20
286,286,1.39113e-20,1.39077e-20
287,287,1.39013e-20,1.38977e-20
288,288,1.38913e-20,1.38876e-20
289,289,1.38812e-20,1.38776e-20
290,290,1.38711e-20,1.38675e-20
291,291,1.3861e-20,1.38574e-20
292,292,1.38509e-20,1.38473e-20
293,293,1.38408e-20,1.38371e-20
294,294,1.38306e-20,1.3827e-20
295,295,1.38204e-20,1.38168e-20
296,296,1.38102e-20,1.38066e-20
297,297,1.38e-20,1.37964e-20
298,298,1.37898e-20,1.37861e-20
299,299,1.37795e-20,1.37759e-20
300,300,1.37692e-20,1.37656e-20
301,301,1.37589e-20,1.37553e-20
302,302,1.37486e-20,1.3745e-20
303,303,1.37383e-20,1.37346e-20
304,304,1.37279e-20,1.37243e-20
305,305,1.37176e-20,1.37139e-20
306,306,1.37072e-20,1.37035e-20
307,307,1.36968e-20,1.36931e-20
308,308,1.36863e-20,1.36827e-20
309,309,1.36759e-20,1.36723e-20
310,310,1.36654e-20,1.36618e-20
311,311,1.36549e-20,1.36513e-20
312,312,1.36445e-20,1.36408e-20
313,313,1.36339e-20,1.36303e-20
314,314,1.36234e-20,1.36198e-20
315,315,1.36129e-20,1.36092e-20
316,316,1.36023e-20,1.35987e-20
317,317,1.35917e-20,1.35881e-20
318,318,1.35811e-20,1.35775e-20
319,319,1.35705e-20,1.35669e-20
320,320,1.35599e-20,1.35562e-20
321,321,1.35492e-20,1.35456e-20
322,322,1.35385e-20,1.35349e-20
323,323,1.35279e-20,1.35242e-20
324,324,1.35172e-20,1.35135e-20
325,325,1.35065e-20,1.35028e-20
326,326,1.34957e-20,1.34921e-20
327,327,1.3485e-20,1.34813e-20
328,328,1.34742e-20,1.34706e-20
329,329,1.34634e-20,1.34598e-20
330,330,1.34526e-20,1.3449e-20
331,331,1.34418e-20,1.34382e-20
332,332,1.3431e-20,1.34274e-20
333,333,1.34202e-20,1.34165e-20
334,334,1.34093e-20,1.34057e-20
335,335,1.33984e-20,1.33948e-20
336,336,1.33876e-20,1.33839e-20
337,337,1.33767e-20,1.3373e-20
338,338,1.33658e-20,1.33621e-20
339,339,1.33548e-20,1.33512e-20
340,340,1.33439e-20,1.33402e-20
341,341,1.33329e-20,1.33293e-20
342,342,1.3322e-20,1.33183e-20
343,343,1.3311e-20,1.33073e-20
344,344,1.33e-20,1.32963e-20
345,345,1.3289e-20,1.32853e-20
346,346,1.32779e-20,1.32743e-20
347,347,1.32669e-20,1.32633e-20
348,348,1.32558e-20,1.32522e-20
349,349,1.32448e-20,1.32411e-20
350,350,1.32337e-20,1.32301e-20
351,351,1.32226e-20,1.3219e-20
352,352,1.32115e-20,1.32079e-20
353,353,1.32004e-20,1.31968e-20
354,354,1.31893e-20,1.31856e-20
355,355,1.31781e-20,1.31745e-20
356,356,1.3167e-20,1.31633e-20
357,357,1.31558e-20,1.31522e-20
358,358,1.31446e-20,1.3141e-20
359,359,1.31334e-20,1.31298e-20
360,360,1.31222e-20,1.31186e-20
361,361,1.3111e-20,1.31074e-20
362,362,1.30998e-20,1.30961e-20
363,363,1.30885e-20,1.30849e-20
364,364,1.30773e-20,1.30736e-20
365,365,1.3066e-20,1.30624e-20
366,366,1.30547e-20,1.30511e-20
367,367,1.30434e-20,1.30398e-20
368,368,1.30321e-20,1.30285e-20
369,369,1.30208e-20,1.30172e-20
370,370,1.30095e-20,1.30059e-20
371,371,1.29982e-20,1.29946e-20
372,372,1.29868e-20,1.29832e-20
373,373,1.29755e-20,1.29719e-20
374,374,1.29641e-20,1.29605e-20
375,375,1.29528e-20,1.29491e-20
376,376,1.29414e-20,1.29377e-20
377,377,1.293e-20,1.29263e-20
378,378,1.29186e-20,1.29149e-20
379,379,1.29072e-20,1.29035e-20
380,380,1.28957e-20,1.28921e-20
381,381,1.28843e-20,1.28807e-20
382,382,1.28729e-20,1.28692e-20
383,383,1.28614e-20,1.28578e-20
384,384,1.28499e-20,1.28463e-20
385,385,1.28385e-20,1.28348e-20
386,386,1.2827e-20,1.28234e-20
387,387,1.28155e-20,1.28119e-20
388,388,1.2804e-20,1.28004e-20
389,389,1.27925e-20,1.27889e-20
390,390,1.2781e-20,1.27773e-20
391,391,1.27695e-20,1.27658e-20
392,392,1.27579e-20,1.27543e-20
393,393,1.27464e-20,1.27427e-20
394,394,1.27348e-20,1.27312e-20
395,395,1.27233e-20,1.27196e-20
396,396,1.27117e-20,1.27081e-20
397,397,1.27001e-20,1.26965e-20
398,398,1.26885e-20,1.26849e-20
399,399,1.26769e-20,1.26733e-20
400,400,1.26653e-20,1.26617e-20
401,401,1.26537e-20,1.26501e-20
402,402,1.26421e-20,1.26385e-20
403,403,1.26305e-20,1.26269e-20
404,404,1.26189e-20,1.26152e-20
405,405,1.26072e-20,1.26036e-20
406,406,1.25956e-20,1.25919e-20
407,407,1.25839e-20,1.25803e-20
408,408,1.25723e-20,1.25686e-20
409,409,1.25606e-20,1.2557e-20
410,410,1.25489e-20,1.25453e-20
411,411,1.25373e-20,1.25336e-20
412,412,1.25256e-20,1.25219e-20
413,413,1.25139e-20,1.25102e-20
414,414,1.25022e-20,1.24985e-20
415,415,1.24905e-20,1.24868e-20
416,416,1.24788e-20,1.24751e-20
417,417,1.2467e-20,1.24634e-20
418,418,1.24553e-20,1.24517e-20
419,419,1.24436e-20,1.24399e-20
420,420,1.24318e-20,1.24282e-20
421,421,1.24201e-20,1.24165e-20
422,422,1.24084e-20,1.24047e-20
423,423,1.23966e-20,1.2393e-20
424,424,1.23848e-20,1.23812e-20
425,425,1.23731e-20,1.23694e-20
426,426,1.23613e-20,1.23577e-20
427,427,1.23495e-20,1.23459e-20
428,428,1.23378e-20,1.23341e-20
429,429,1.2326e-20,1.23223e-20
430,430,1.23142e-20,1.23105e-20
431,431,1.23024e-20,1.22988e-20
432,432,1.22906e-20,1.2287e-20
433,433,1.22788e-20,1.22752e-20
434,434,1.2267e-20,1.22633e-20
435,435,1.22552e-20,1.22515e-20
436,436,1.22433e-20,1.22397e-20
437,437,1.22315e-20,1.22279e-20
438,438,1.22197e-20,1.22161e-20
439,439,1.22079e-20,1.22042e-20
440,440,1.2196e-20,1.21924e-20
441,441,1.21842e-20,1.21806e-20
442,442,1.21724e-20,1.21687e-20
443,443,1.21605e-20,1.21569e-20
444,444,1.21487e-20,1.2145e-20
445,445,1.21368e-20,1.21332e-20
446,446,1.2125e-20,1.21213e-20
447,447,1.21131e-20,1.21095e-20
448,448,1.21012e-20,1.20976e-20
449,449,1.20894e-20,1.20857e-20
450,450,1.20775e-20,1.20739e-20
451,451,1.20656e-20,1.2062e-20
452,452,1.20538e-20,1.20501e-20
453,453,1.20419e-20,1.20382e-20
454,454,1.203e-20,1.20264e-20
455,455,1.20181e-20,1.20145e-20
456,456,1.20062e-20,1.20026e-20
457,457,1.19943e-20,1.19907e-20
458,458,1.19824e-20,1.19788e-20
459,459,1.19706e-20,1.19669e-20
460,460,1.19587e-20,1.1955e-20
461,461,1.19468e-20,1.19431e-20
462,462,1.19349e-20,1.19312e-20
463,463,1.1923e-20,1.19193e-20
464,464,1.19111e-20,1.19074e-20
465,465,1.18991e-20,1.18955e-20
466,466,1.18872e-20,1.18836e-20
467,467,1.18753e-20,1.18717e-20
468,468,1.18634e-20,1.18598e-20
469,469,1.18515e-20,1.18479e-20
470,470,1.18396e-20,1.1836e-20
471,471,1.18277e-20,1.1824e-20
472,472,1.18158e-20,1.18121e-20
473,473,1.18038e-20,1.18002e-20
474,474,1.17919e-20,1.17883e-20
475,475,1.178e-20,1.17764e-20
476,476,1.17681e-20,1.17645e-20
477,477,1.17562e-20,1.17525e-20
478,478,1.17442e-20,1.17406e-20
479,479,1.17323e-20,1.17287e-20
480,480,1.17204e-20,1.17168e-20
481,481,1.17085e-20,1.17048e-20
482,482,1.16965e-20,1.16929e-20
483,483,1.16846e-20,1.1681e-20
484,484,1.16727e-20,1.16691e-20
485,485,1.16608e-20,1.16571e-20
486,486,1.16488e-20,1.16452e-20
487,487,1.16369e-20,1.16333e-20
488,488,1.1625e-20,1.16214e-20
489,489,1.16131e-20,1.16094e-20
490,490,1.16011e-20,1.15975e-20
491,491,1.15892e-20,1.15856e-20
492,492,1.15773e-20,1.15737e-20
493,493,1.15654e-20,1.15617e-20
494,494,1.15534e-20,1.15498e-20
495,495,1.15415e-20,1.15379e-20
496,496,1.15296e-20,1.1526e-20
497,497,1.15177e-20,1.1514e-20
498,498,1.15057e-20,1.15021e-20
499,499,1.14938e-20,1.14902e-20
500,500,1.14819e-20,1.14783e-20
501,501,1.147e-20,1.14663e-20
502,502,1.14581e-20,1.14544e-20
503,503,1.14461e-20,1.14425e-20
504,504,1.14342e-20,1.14306e-20
505,505,1.14223e-20,1.14187e-20
506,506,1.14104e-20,1.14068e-20
507,507,1.13985e-20,1.13949e-20
508,508,1.13866e-20,1.13829e-20
509,509,1.13747e-20,1.1371e-20
510,510,1.13628e-20,1.13591e-20
511,511,1.13509e-20,1.13472e-20
512,512,1.13389e-20,1.13353e-20
513,513,1.1327e-20,1.13234e-20
514,514,1.13151e-20,1.13115e-20
515,515,1.13032e-20,1.12996e-20
516,516,1.12913e-20,1.12877e-20
517,517,1.12794e-20,1.12758e-20
518,518,1.12676e-20,1.12639e-20
519,519,1.12557e-20,1.1252e-20
520,520,1.12438e-20,1.12401e-20
521,521,1.12319e-20,1.12283e-20
522,522,1.122e-20,1.12164e-20
523,523,1.12081e-20,1.12045e-20
524,524,1.11962e-20,1.11926e-20
525,525,1.11844e-20,1.11807e-20
526,526,1.11725e-20,1.11689e-20
527,527,1.11606e-20,1.1157e-20
528,528,1.11487e-20,1.11451e-20
529,529,1.11369e-20,1.11332e-20
530,530,1.1125e-20,1.11214e-20
531,531,1.11132e-20,1.11095e-20
532,532,1.11013e-20,1.10977e-20
533,533,1.10894e-20,1.10858e-20
534,534,1.10776e-20,1.1074e-20
535,535,1.10657e-20,1.10621e-20
536,536,1.10539e-20,1.10503e-20
537,537,1.10421e-20,1.10384e-20
538,538,1.10302e-20,1.10266e-20
539,539,1.10184e-20,1.10147e-20
540,540,1.10066e-20,1.10029e-20
541,541,1.09947e-20,1.09911e-20
542,542,1.09829e-20,1.09793e-20
543,543,1.09711e-20,1.09674e-20
544,544,1.09593e-20,1.09556e-20
545,545,1.09475e-20,1.09438e-20
546,546,1.09356e-20,1.0932e-20
547,547,1.09238e-20,1.09202e-20
548,548,1.0912e-20,1.09084e-20
549,549,1.09002e-20,1.08966e-20
550,550,1.08884e-20,1.08848e-20
551,551,1.08767e-20,1.0873e-20
552,552,1.08649e-20,1.08612e-20
553,553,1.08531e-20,1.08495e-20
554,554,1.08413e-20,1.08377e-20
555,555,1.08295e-20,1.08259e-20
556,556,1.08178e-20,1.08141e-20
557,557,1.0806e-20,1.08024e-20
558,558,1.07942e-20,1.07906e-20
559,559,1.07825e-20,1.07789e-20
560,560,1.07707e-20,1.07671e-20
561,561,1.0759e-20,1.07554e-20
562,562,1.07473e-20,1.07436e-20
563,563,1.07355e-20,1.07319e-20
564,564,1.07238e-20,1.07202e-20
565,565,1.07121e-20,1.07084e-20
566,566,1.07003e-20,1.06967e-20
567,567,1.06886e-20,1.0685e-20
568,568,1.06769e-20,1.06733e-20
569,569,1.06652e-20,1.06616e-20
570,570,1.06535e-20,1.06499e-20
571,571,1.06418e-20,1.06382e-20
572,572,1.06301e-20,1.06265e-20
573,573,1.06184e-20,1.06148e-20
574,574,1.06068e-20,1.06031e-20
575,575,1.05951e-20,1.05914e-20
576,576,1.05834e-20,1.05798e-20
577,577,1.05717e-20,1.05681e-20
578,578,1.05601e-20,1.05565e-20
579,579,1.05484e-20,1.05448e-20
580,580,1.05368e-20,1.05332e-20
581,581,1.05251e-20,1.05215e-20
582,582,1.05135e-20,1.05099e-20
583,583,1.05019e-20,1.04982e-20
584,584,1.04903e-20,1.04866e-20
585,585,1.04786e-20,1.0475e-20
586,586,1.0467e-20,1.04634e-20
587,587,1.04554e-20,1.04518e-20
588,588,1.04438e-20,1.04402e-20
589,589,1.04322e-20,1.04286e-20
590,590,1.04206e-20,1.0417e-20
591,591,1.04091e-20,1.04054e-20
592,592,1.03975e-20,1.03938e-20
593,593,1.03859e-20,1.03823e-20
594,594,1.03743e-20,1.03707e-20
595,595,1.03628e-20,1.03592e-20
596,596,1.03512e-20,1.03476e-20
597,597,1.03397e-20,1.03361e-20
598,598,1.03282e-20,1.03245e-20
599,599,1.03166e-20,1.0313e-20
600,600,1.03051e-20,1.03015e-20
601,601,1.02936e-20,1.02899e-20
602,602,1.02821e-20,1.02784e-20
603,603,1.02706e-20,1.02669e-20
604,604,1.02591e-20,1.02554e-20
605,605,1.02476e-20,1.02439e-20
606,606,1.02361e-20,1.02325e-20
607,607,1.02246e-20,1.0221e-20
608,608,1.02131e-20,1.02095e-20
609,609,1.02017e-20,1.0198e-20
610,610,1.01902e-20,1.01866e-20
611,611,1.01788e-20,1.01751e-20
612,612,1.01673e-20,1.01637e-20
613,613,1.01559e-20,1.01523e-20
614,614,1.01445e-20,1.01408e-20
615,615,1.0133e-20,1.01294e-20
616,616,1.01216e-20,1.0118e-20
617,617,1.01102e-20,1.01066e-20
618,618,1.00988e-20,1.00952e-20
619,619,1.00874e-20,1.00838e-20
620,620,1.0076e-20,1.00724e-20
621,621,1.00647e-20,1.0061e-20
622,622,1.00533e-20,1.00497e-20
623,623,1.00419e-20,1.00383e-20
624,624,1.00306e-20,1.00269e-20
625,625,1.00192e-20,1.00156e-20
626,626,1.00079e-20,1.00042e-20
627,627,9.99654e-21,9.99291e-21
628,628,9.98522e-21,9.98158e-21
629,629,9.9739e-21,9.97026e-21
630,630,9.96259e-21,9.95895e-21
631,631,9.95129e-21,9.94765e-21
632,632,9.93999e-21,9.93636e-21
633,633,9.92871e-21,9.92507e-21
634,634,9.91743e-21,9.91379e-21
635,635,9.90615e-21,9.90252e-21
636,636,9.89489e-21,9.89125e-21
637,637,9.88364e-21,9.88e-21
638,638,9.87239e-21,9.86875e-21
639,639,9.86115e-21,9.85751e-21
640,640,9.84992e-21,9.84628e-21
641,641,9.83869e-21,9.83506e-21
642,642,9.82748e-21,9.82384e-21
643,643,9.81627e-21,9.81263e-21
644,644,9.80507e-21,9.80143e-21
645,645,9.79388e-21,9.79024e-21
646,646,9.7827e-21,9.77906e-21
647,647,9.77152e-21,9.76789e-21
648,648,9.76036e-21,9.75672e-21
649,649,9.7492e-21,9.74556e-21
650,650,9.73805e-21,9.73441e-21
651,651,9.72691e-21,9.72327e-21
652,652,9.71577e-21,9.71214e-21
653,653,9.70465e-21,9.70101e-21
654,654,9.69353e-21,9.6899e-21
655,655,9.68243e-21,9.67879e-21
656,656,9.67133e-21,9.66769e-21
657,657,9.66024e-21,9.6566e-21
658,658,9.64915e-21,9.64552e-21
659,659,9.63808e-21,9.63444e-21
660,660,9.62702e-21,9.62338e-21
661,661,9.61596e-21,9.61232e-21
662,662,9.60491e-21,9.60128e-21
663,663,9.59388e-21,9.59024e-21
664,664,9.58285e-21,9.57921e-21
665,665,9.57182e-21,9.56819e-21
666,666,9.56081e-21,9.55718e-21
667,667,9.54981e-21,9.54617e-21
668,668,9.53881e-21,9.53518e-21
669,669,9.52783e-21,9.52419e-21
670,670,9.51685e-21,9.51322e-21
671,671,9.50588e-21,9.50225e-21
672,672,9.49493e-21,9.49129e-21
673,673,9.48398e-21,9.48034e-21
674,674,9.47303e-21,9.4694e-21
675,675,9.4621e-21,9.45847e-21
676,676,9.45118e-21,9.44754e-21
677,677,9.44027e-21,9.43663e-21
678,678,9.42936e-21,9.42573e-21
679,679,9.41847e-21,9.41483e-21
680,680,9.40758e-21,9.40394e-21
681,681,9.3967e-21,9.39307e-21
682,682,9.38584e-21,9.3822e-21
683,683,9.37498e-21,9.37134e-21
684,684,9.36413e-21,9.36049e-21
685,685,9.35329e-21,9.34965e-21
686,686,9.34246e-21,9.33882e-21
687,687,9.33164e-21,9.328e-21
688,688,9.32082e-21,9.31719e-21
689,689,9.31002e-21,9.30638e-21
690,690,9.29923e-21,9.29559e-21
691,691,9.28844e-21,9.28481e-21
692,692,9.27767e-21,9.27403e-21
693,693,9.2669e-21,9.26327e-21
694,694,9.25615e-21,9.25251e-21
695,695,9.2454e-21,9.24177e-21
696,696,9.23467e-21,9.23103e-21
697,697,9.22394e-21,9.2203e-21
698,698,9.21322e-21,9.20958e-21
699,699,9.20251e-21,9.19888e-21
700,700,9.19181e-21,9.18818e-21
