 3.905958 , -6.045213 , -0.631146 ,  2.959555 , -5.770273 , -1.158258 ,  1.944476 , -5.841956 , -1.668103 ,  1.400774 , -4.826941 , -1.401444 ,  1.640293 , -3.891257 , -2.177280 ,  1.093503 , -3.526263 , -0.956806 ,  1.181672 , -2.461025 , -1.508896 ,  0.440027 , -1.701295 , -1.050937 , -0.372711 , -1.371523 , -0.529638 , -0.977682 , -0.173830 , -0.185208 , -1.547363 ,  0.650883 , -0.391265 , -1.317250 ,  1.290161 , -1.269832 , -0.688102 ,  1.965178 , -0.698188 , -0.607398 ,  1.845065 ,  0.616604 , -0.770076 ,  3.176014 ,  0.407561 , -1.307333 ,  4.133596 ,  0.115341 , -1.106457 ,  3.962235 ,  1.370940 , -0.727148 ,  4.081728 ,  2.526579 , -1.464367 ,  3.754525 ,  3.294862 , -1.654223 ,  4.867034 ,  2.590083 , -1.773100 ,  5.921552 ,  2.538056 , 
 3.941354 , -6.042858 , -0.698359 ,  2.969496 , -5.833190 , -1.213357 ,  1.723304 , -6.022650 , -1.750274 ,  2.091297 , -4.989172 , -2.608440 ,  1.104180 , -3.995961 , -2.744968 ,  0.705565 , -3.037438 , -1.970486 ,  0.502123 , -2.271608 , -0.827297 ,  0.589928 , -1.224062 , -0.139800 , -0.817483 , -1.254189 , -0.048755 , -0.178278 , -0.489710 , -0.492656 , -1.162650 , -0.075629 , -0.034681 , -1.608487 ,  1.230716 , -0.059505 , -1.249225 ,  2.325889 , -0.828588 , -0.883046 ,  1.988965 ,  0.141620 , -0.524919 ,  3.225085 , -0.207074 , -0.216243 ,  4.281448 ,  0.658214 , -0.385566 ,  3.578827 ,  1.485909 , -0.806877 ,  3.277521 ,  2.410788 , -1.961321 ,  4.008511 ,  2.589270 , -1.630001 ,  5.072241 ,  3.197245 , -2.284942 ,  6.202181 ,  3.263664 , 
 4.266419 , -5.923388 , -0.883225 ,  3.523423 , -5.192218 , -1.257615 ,  2.476683 , -5.195923 , -1.556144 ,  2.423296 , -4.735401 , -2.650422 ,  1.457172 , -4.019286 , -1.982562 ,  0.523341 , -3.171793 , -1.888454 ,  0.109485 , -2.154920 , -1.162883 , -0.995227 , -1.368590 , -1.082504 , -1.933619 , -1.446190 , -0.462974 , -1.227873 , -0.331315 , -0.202313 , -1.616360 ,  0.213729 ,  0.642402 , -1.360300 ,  1.057731 , -0.034980 , -1.240774 ,  2.212230 , -0.461334 , -0.813891 ,  3.216413 , -0.655040 ,  0.154185 ,  3.568456 ,  0.008161 ,  0.403637 ,  3.699378 ,  1.194028 ,  0.162624 ,  2.911212 ,  2.070555 , -0.621692 ,  2.786557 ,  2.722563 , -1.859427 ,  3.378711 ,  2.875629 , -1.717439 ,  4.536005 ,  2.512854 , -2.063450 ,  5.816548 ,  2.363896 , 
 4.264700 , -6.027789 , -0.891392 ,  3.176043 , -6.008253 , -1.554534 ,  1.994802 , -5.813068 , -1.646119 ,  2.072814 , -4.645760 , -2.189727 ,  1.079143 , -3.996361 , -2.361220 ,  0.824407 , -3.013450 , -1.609957 ,  0.184004 , -2.271396 , -1.815967 ,  0.013778 , -1.278065 , -1.371913 , -0.861194 , -0.668163 , -0.652988 , -1.147110 ,  0.196359 ,  0.132053 , -0.800439 ,  1.147554 ,  0.491398 , -1.235419 ,  1.869008 , -0.441370 , -0.472051 ,  2.722832 , -0.467527 , -0.959486 ,  3.099394 ,  0.372005 , -0.159532 ,  4.232748 ,  0.638032 , -1.017791 ,  3.857215 ,  1.257671 , -0.403977 ,  2.637838 ,  1.428837 , -0.811765 ,  2.360152 ,  2.745155 , -1.873191 ,  3.190215 ,  2.980035 , -2.150243 ,  3.955784 ,  2.301575 , -1.206618 ,  4.583838 ,  2.519572 , 
 4.262738 , -6.169366 , -1.024269 ,  3.346224 , -5.382277 , -1.117397 ,  2.604383 , -5.250532 , -2.107258 ,  2.227077 , -4.061699 , -2.181134 ,  1.522473 , -3.009214 , -1.736510 ,  0.588330 , -2.428939 , -1.627393 ,  0.076206 , -1.385519 , -1.286866 , -0.505715 , -0.554920 , -1.326422 , -1.558890 , -0.396625 , -1.414522 , -1.189332 , -0.135577 , -0.075551 , -0.643009 ,  0.466753 ,  0.578099 , -1.631382 ,  1.056837 , -0.151777 , -1.092674 ,  2.309586 , -0.243469 , -1.433135 ,  3.378763 ,  0.277714 , -0.368821 ,  3.494048 ,  0.349269 , -1.118128 ,  2.735985 ,  1.105735 , -0.338164 ,  2.049705 ,  1.524449 , -0.982404 ,  2.674513 ,  2.362265 , -1.765021 ,  3.057131 ,  2.987192 , -1.461985 ,  4.096548 ,  2.371080 , -0.388458 ,  3.533607 ,  2.946335 , 
 4.194117 , -6.067464 , -1.158470 ,  3.595856 , -4.809578 , -0.917648 ,  3.335710 , -4.676250 , -2.245755 ,  2.451642 , -3.640586 , -2.232279 ,  1.156169 , -3.523219 , -2.224211 ,  0.747937 , -2.403978 , -2.261794 , -0.006213 , -2.031057 , -1.684452 ,  0.053516 , -1.042998 , -1.497771 , -1.280812 , -0.825739 , -1.185399 , -0.588728 ,  0.026508 , -1.065231 , -0.819395 ,  1.000804 , -0.231240 , -1.736427 ,  1.587011 ,  0.087987 , -1.436601 ,  1.994913 ,  1.303547 , -1.338373 ,  2.809846 ,  0.285517 , -0.929060 ,  3.720821 ,  0.620203 , -0.355423 ,  2.581171 ,  1.150116 , -0.627313 ,  1.637364 ,  1.866469 , -1.491739 ,  2.649492 ,  2.076209 , -2.307651 ,  2.672284 ,  3.122078 , -1.892578 ,  3.928184 ,  2.789551 , -0.948106 ,  4.584579 ,  3.269546 , 
 3.847438 , -6.016844 , -1.396688 ,  3.045591 , -5.235542 , -0.951384 ,  3.067448 , -4.428649 , -2.016763 ,  2.650346 , -3.287328 , -1.873300 ,  1.432888 , -3.475946 , -2.499003 ,  0.383373 , -2.957144 , -2.481679 , -0.089006 , -2.308481 , -1.463175 ,  0.513156 , -1.204744 , -1.568340 , -0.029394 , -0.421508 , -0.618973 , -0.815820 ,  0.075468 , -1.582745 , -0.560676 ,  0.735017 , -0.710556 , -1.725445 ,  1.387259 , -0.951587 , -1.895933 ,  1.679180 ,  0.377958 , -1.508603 ,  2.581313 ,  0.887056 , -0.936512 ,  3.810969 ,  0.687743 , -0.245178 ,  2.944407 ,  1.249785 , -1.286269 ,  2.495768 ,  1.911567 , -0.857017 ,  2.737017 ,  3.015127 , -2.086280 ,  2.896441 ,  3.165732 , -1.955957 ,  3.838511 ,  3.496349 , -0.653415 ,  4.246888 ,  3.299538 , 
 3.860654 , -6.248045 , -1.304803 ,  2.830307 , -5.499460 , -1.134459 ,  2.001719 , -4.778315 , -1.267481 ,  1.845181 , -3.794282 , -2.259987 ,  1.316073 , -3.638397 , -3.125973 ,  1.242983 , -2.520865 , -2.693489 ,  0.920476 , -1.235615 , -2.709341 ,  0.319093 , -1.060747 , -1.918152 , -0.005010 , -0.494331 , -1.018826 , -0.881430 ,  0.566943 , -0.992458 , -0.806861 ,  1.394523 , -0.211797 , -1.839179 ,  2.010225 , -0.424982 , -1.912590 ,  1.285312 ,  0.414821 , -1.072394 ,  2.000086 ,  0.973917 , -1.725032 ,  2.862452 ,  0.798161 , -0.649110 ,  3.166366 ,  1.047506 , -0.347512 ,  3.484019 ,  2.320064 , -0.727308 ,  2.514160 ,  2.639512 , -1.606992 ,  2.039459 ,  3.360975 , -1.517570 ,  3.365587 ,  3.751267 , -1.337224 ,  4.474713 ,  3.789092 , 
 4.048143 , -6.487489 , -1.401889 ,  3.876148 , -5.278203 , -1.127631 ,  2.567768 , -5.119785 , -1.169019 ,  2.499980 , -4.263859 , -1.803163 ,  1.739879 , -3.201399 , -2.074611 ,  1.091639 , -2.449530 , -3.035274 ,  1.009582 , -1.369278 , -2.553440 ,  0.115506 , -0.881694 , -2.295727 ,  0.169091 ,  0.407343 , -1.946000 , -0.364612 ,  0.802481 , -0.807317 , -1.431273 ,  1.227912 , -0.553136 , -2.251815 ,  1.822773 , -0.041839 , -1.711395 ,  1.180421 ,  0.502383 , -1.427168 ,  2.229134 ,  0.476146 , -1.776747 ,  3.460726 ,  0.136358 , -1.166750 ,  3.523532 ,  1.384078 , -0.348580 ,  2.953186 ,  1.704198 , -0.623401 ,  2.512273 ,  2.911999 , -1.682063 ,  1.950799 ,  3.546719 , -1.912733 ,  2.833446 ,  4.486052 , -2.209229 ,  3.864469 ,  3.613543 , 
 4.083916 , -6.339323 , -1.299810 ,  3.113376 , -5.611850 , -0.604840 ,  2.294958 , -4.513211 , -0.857126 ,  2.199361 , -3.399740 , -1.676517 ,  1.563956 , -3.164429 , -2.738563 ,  1.558394 , -2.165276 , -3.700946 ,  1.035446 , -2.044213 , -2.605521 ,  0.873496 , -1.172704 , -1.871261 ,  0.868838 , -0.172735 , -1.142337 , -0.318884 ,  0.180006 , -1.014912 , -1.501110 ,  0.296095 , -0.578418 , -1.943065 ,  1.449828 , -0.188883 , -1.780297 ,  1.521171 ,  1.172994 , -1.541848 ,  2.377768 ,  0.308314 , -0.973484 ,  3.516365 , -0.119400 , -1.770325 ,  3.748832 ,  0.973811 , -0.802926 ,  3.687919 ,  1.297631 , -1.244891 ,  2.940139 ,  2.340521 , -1.217249 ,  3.042990 ,  3.718169 , -1.981834 ,  2.429602 ,  4.515112 , -2.514814 ,  3.513090 ,  3.856735 , 
