 2.991070 , -6.525662 , -0.522089 ,  2.431315 , -6.024772 ,  0.193735 ,  1.491071 , -6.175128 , -0.583101 ,  0.504680 , -5.332222 , -0.529524 ,  0.936469 , -5.108678 , -1.594250 ,  0.714300 , -4.081297 , -0.888825 ,  0.585726 , -3.076084 , -0.323299 ,  0.529408 , -1.976679 , -0.788530 , -0.160758 , -1.561103 , -0.159636 , -0.854859 , -0.539347 ,  0.341777 , -1.547432 ,  0.036779 , -0.178626 , -1.215624 ,  1.022821 , -0.819666 , -1.110577 ,  2.324460 , -0.881277 , -0.921748 ,  2.767420 ,  0.095509 , -1.251770 ,  3.689133 , -0.673193 , -0.440906 ,  3.936381 , -0.011230 ,  0.635833 ,  4.600415 ,  0.584867 ,  0.089659 ,  5.159901 ,  1.605766 , -1.007497 ,  4.678685 ,  2.018768 , -1.061892 ,  5.637052 ,  1.291882 , -0.975839 ,  6.631422 ,  1.807026 , 
 3.086555 , -6.421304 , -0.781481 ,  2.265161 , -5.996524 , -1.251316 ,  0.950766 , -6.204789 , -1.391661 ,  0.438846 , -5.512713 , -2.257719 , -0.338371 , -4.360075 , -2.137673 , -0.481057 , -3.269992 , -1.597770 , -0.557711 , -2.648091 , -0.359721 , -0.166965 , -1.739955 ,  0.115615 ,  0.394429 , -1.256881 ,  0.790515 ,  0.074585 , -0.799137 , -0.262668 , -0.682316 , -0.377420 ,  0.562801 , -0.995148 ,  0.941647 ,  0.772428 , -0.565251 ,  2.080703 ,  0.597521 , -0.665415 ,  2.837353 , -0.241998 ,  0.395400 ,  3.250453 , -0.669898 ,  1.139613 ,  4.082938 ,  0.181762 , -0.041933 ,  4.255906 ,  0.421264 , -0.740325 ,  3.802540 ,  1.028905 , -1.065428 ,  4.802467 ,  1.715656 , -0.991828 ,  5.763833 ,  2.495129 , -1.952796 ,  6.595189 ,  2.525581 , 
 3.834292 , -6.199741 , -1.033261 ,  3.603949 , -4.971173 , -1.654805 ,  2.529517 , -5.424549 , -1.264772 ,  1.186985 , -5.139424 , -1.353969 ,  0.285444 , -4.503120 , -0.762417 , -0.545997 , -3.600573 , -1.134343 , -0.619638 , -2.450713 , -0.795725 , -1.835413 , -1.930240 , -0.965032 , -2.568390 , -1.036044 , -0.563456 , -1.571679 , -0.259060 , -0.349829 , -1.602190 ,  0.803425 , -0.035582 , -0.783714 ,  0.924286 ,  0.623745 , -0.460294 ,  2.115000 ,  0.154235 , -0.140564 ,  3.216346 ,  0.019195 ,  0.625713 ,  4.327106 , -0.137223 ,  0.908414 ,  3.928759 ,  1.026925 ,  0.723494 ,  2.804826 ,  1.664272 , -0.063264 ,  2.866622 ,  2.395003 , -1.075949 ,  3.780714 ,  2.149909 , -1.227436 ,  4.612746 ,  1.317919 , -1.139055 ,  5.850249 ,  0.957846 , 
 3.836919 , -6.238573 , -1.193807 ,  2.722816 , -6.663024 , -1.587292 ,  1.982737 , -5.749213 , -1.506269 ,  1.459486 , -4.704795 , -1.148281 ,  0.216540 , -4.566273 , -1.175550 ,  0.270322 , -3.424164 , -1.128584 ,  0.099302 , -2.407844 , -1.407180 , -0.373634 , -1.113475 , -1.606604 , -0.536776 , -0.098433 , -0.754026 , -1.096384 ,  0.635781 ,  0.026853 , -0.682632 ,  1.720078 ,  0.146768 , -1.483670 ,  2.672730 ,  0.012125 , -0.410452 ,  3.315509 , -0.391443 , -0.985138 ,  4.160930 ,  0.238076 ,  0.357974 ,  4.255499 ,  0.361567 , -0.093713 ,  4.084217 ,  1.407230 ,  0.476325 ,  2.838049 ,  1.324094 , -0.173357 ,  2.043165 ,  2.250497 , -1.308406 ,  2.690777 ,  1.972420 , -2.202209 ,  3.220816 ,  1.838720 , -1.065434 ,  3.704832 ,  2.029346 , 
 3.865482 , -6.477949 , -1.333002 ,  3.640800 , -5.414578 , -0.892467 ,  2.673323 , -4.472101 , -0.914254 ,  2.027475 , -3.519218 , -1.393261 ,  0.961207 , -2.637472 , -1.170766 ,  0.577413 , -1.648188 , -1.043518 , -0.719400 , -1.139380 , -1.172287 , -1.248341 , -0.511170 , -1.904391 , -1.144792 ,  0.865677 , -1.800914 , -1.087443 ,  0.501417 , -0.462362 , -0.718793 ,  0.969900 ,  0.359712 , -1.863353 ,  1.234257 , -0.349285 , -1.771700 ,  2.206217 ,  0.395601 , -1.756782 ,  3.254384 ,  0.585511 , -0.895756 ,  3.507802 , -0.011082 , -0.054722 ,  3.506343 ,  0.723134 ,  0.306270 ,  2.323131 ,  0.764854 ,  0.005764 ,  2.318553 ,  1.840541 , -1.076345 ,  1.935031 ,  1.799334 , -1.113132 ,  2.033033 ,  3.028485 , -0.105812 ,  1.369316 ,  3.366973 , 
 3.720152 , -6.403185 , -1.691254 ,  3.791204 , -5.137555 , -1.082520 ,  3.510271 , -4.252064 , -1.770149 ,  2.676885 , -3.249477 , -1.683442 ,  1.507392 , -3.279067 , -1.667696 ,  0.494311 , -2.415786 , -1.980874 ,  0.112789 , -1.596810 , -1.111273 ,  0.161488 , -0.684231 , -1.755620 , -1.123162 , -0.256530 , -1.534195 , -0.758241 ,  0.638755 , -1.038213 , -0.911660 ,  1.784226 , -0.872043 , -1.533570 ,  1.537131 ,  0.047735 , -1.239886 ,  1.649602 ,  1.351417 , -1.797408 ,  2.790854 ,  0.926374 , -1.753743 ,  3.860803 ,  0.555756 , -0.582707 ,  3.498195 ,  0.566136 , -0.626325 ,  2.532086 ,  1.247820 , -1.276490 ,  3.013052 ,  1.977125 , -1.522087 ,  1.799667 ,  2.419912 , -2.230719 ,  1.776140 ,  3.415258 , -1.155910 ,  2.595778 ,  3.499060 , 
 2.958294 , -6.161091 , -2.325847 ,  2.596806 , -5.291650 , -1.786691 ,  2.989059 , -4.071472 , -2.379012 ,  2.815546 , -3.080120 , -1.508522 ,  1.570274 , -3.030191 , -1.919767 ,  0.775843 , -2.616327 , -2.501966 ,  0.093559 , -2.016087 , -1.619380 ,  0.932388 , -1.179315 , -1.548350 ,  0.638346 , -0.012372 , -1.003831 , -0.256299 ,  0.668423 , -1.627067 , -0.995337 ,  1.417008 , -1.133096 , -2.223835 ,  1.933559 , -1.002472 , -1.982816 ,  1.511438 ,  0.210904 , -2.326464 ,  2.030673 ,  1.037182 , -1.370409 ,  2.742773 ,  0.511793 , -1.169613 ,  3.566120 ,  1.470593 , -1.354972 ,  3.740367 ,  2.605498 , -0.490873 ,  3.667069 ,  3.322329 , -1.151429 ,  2.933451 ,  3.716393 , -1.304347 ,  1.704777 ,  4.004939 ,  0.007076 ,  1.787967 ,  3.798569 , 
 2.866191 , -6.374506 , -2.015827 ,  1.796893 , -5.869868 , -1.517635 ,  1.621088 , -4.812856 , -0.844352 ,  1.479049 , -3.726618 , -1.628946 ,  1.712503 , -2.821994 , -1.989523 ,  1.555638 , -2.041520 , -3.037174 ,  0.883534 , -0.931839 , -2.883353 ,  0.971071 , -0.669794 , -1.861010 ,  0.764982 ,  0.333050 , -1.910606 , -0.262374 ,  0.932531 , -1.490948 , -0.849520 ,  2.122554 , -1.238255 , -0.992990 ,  2.610564 , -0.312161 , -1.304778 ,  1.662227 ,  0.289882 , -1.371936 ,  2.045894 ,  1.438586 , -2.392496 ,  2.589790 ,  1.103283 , -1.710643 ,  3.340194 ,  1.311442 , -0.679987 ,  2.974401 ,  1.995788 , -1.079933 ,  2.402637 ,  2.898088 , -1.064184 ,  1.210858 ,  3.268022 , -1.104882 ,  1.969887 ,  4.283207 , -0.893126 ,  2.966592 ,  4.123532 , 
 2.919047 , -6.600169 , -2.204428 ,  3.660875 , -5.985530 , -1.514654 ,  2.437572 , -5.625065 , -1.606305 ,  2.262021 , -4.275748 , -1.315952 ,  2.247105 , -3.028945 , -0.968749 ,  1.923978 , -2.114159 , -1.951466 ,  1.345475 , -0.951889 , -2.328643 ,  0.613509 , -0.174399 , -2.914803 ,  0.280899 ,  0.883589 , -2.272302 ,  0.323782 ,  1.802966 , -1.250260 , -0.824833 ,  1.366290 , -1.122358 , -0.969598 ,  2.107641 , -0.196718 , -1.797366 ,  1.567837 ,  0.024048 , -2.521251 ,  2.233231 ,  0.455162 , -1.782179 ,  3.217636 ,  0.851500 , -1.516557 ,  3.171057 ,  2.158540 , -0.704339 ,  2.744709 ,  1.498900 , -0.737237 ,  2.125716 ,  2.522972 , -1.514680 ,  1.562383 ,  3.492809 , -2.335596 ,  2.206147 ,  4.429622 , -2.955664 ,  3.319336 ,  4.029122 , 
 2.989612 , -6.364041 , -1.771332 ,  2.540445 , -5.606968 , -0.687648 ,  1.990053 , -4.432918 , -0.952460 ,  2.142416 , -3.238612 , -1.450748 ,  1.671255 , -3.202602 , -2.599524 ,  1.463366 , -2.187025 , -3.472474 ,  1.846749 , -1.707674 , -2.369172 ,  1.991160 , -1.057853 , -1.588837 ,  1.354002 , -0.237962 , -1.147075 ,  0.101258 , -0.220272 , -0.878311 , -0.598107 ,  0.794259 , -0.527001 , -1.150587 ,  1.662660 ,  0.030786 , -1.032698 ,  2.679715 , -0.216368 , -1.977140 ,  2.151068 , -0.439037 , -2.246996 ,  3.187704 ,  0.404688 , -2.358679 ,  3.263694 ,  1.746040 , -1.288107 ,  3.891656 ,  1.575445 , -1.368422 ,  3.035469 ,  2.568584 , -1.175836 ,  2.851883 ,  3.937559 , -2.144479 ,  2.239244 ,  4.120432 , -2.940311 ,  2.798421 ,  3.238937 , 
