2.252690E+5	3.073675E+2	1.958176E+2
2.253670E+5	3.074341E+2	1.957427E+2
2.254680E+5	3.074231E+2	1.956934E+2
2.255670E+5	3.074124E+2	1.956920E+2
2.256680E+5	3.073933E+2	1.956132E+2
2.257680E+5	3.074209E+2	1.955795E+2
2.258670E+5	3.075385E+2	1.953279E+2
2.259710E+5	3.075425E+2	1.952553E+2
2.260840E+5	3.075273E+2	1.952355E+2
2.262010E+5	3.074429E+2	1.953014E+2
2.263010E+5	3.074123E+2	1.952829E+2
2.264000E+5	3.074216E+2	1.952628E+2
2.265010E+5	3.074361E+2	1.952182E+2
2.266010E+5	3.074418E+2	1.952110E+2
2.267010E+5	3.074104E+2	1.951598E+2
2.268010E+5	3.074149E+2	1.951149E+2
2.269010E+5	3.074136E+2	1.950858E+2
2.270010E+5	3.074192E+2	1.950578E+2
2.271010E+5	3.073662E+2	1.949794E+2
2.272520E+5	3.074061E+2	1.949295E+2
2.273670E+5	3.073149E+2	1.948584E+2
2.274680E+5	3.073467E+2	1.948255E+2
2.275680E+5	3.073111E+2	1.947887E+2
2.276680E+5	3.072839E+2	1.947279E+2
2.277680E+5	3.073273E+2	1.947104E+2
2.278670E+5	3.072970E+2	1.946752E+2
2.279690E+5	3.072903E+2	1.945953E+2
2.280840E+5	3.072847E+2	1.945136E+2
2.281840E+5	3.073930E+2	1.944469E+2
2.282840E+5	3.073274E+2	1.943974E+2
2.283840E+5	3.073134E+2	1.943241E+2
2.284840E+5	3.073291E+2	1.942684E+2
2.285840E+5	3.073655E+2	1.942794E+2
2.286850E+5	3.073492E+2	1.942560E+2
2.287840E+5	3.073051E+2	1.941790E+2
2.288840E+5	3.073344E+2	1.941405E+2
2.289840E+5	3.073242E+2	1.941026E+2
2.290840E+5	3.073263E+2	1.940345E+2
2.291840E+5	3.072786E+2	1.940316E+2
2.292860E+5	3.072517E+2	1.940122E+2
2.293880E+5	3.072484E+2	1.939826E+2
2.294840E+5	3.072064E+2	1.939120E+2
2.296500E+5	3.071713E+2	1.938053E+2
2.297520E+5	3.071932E+2	1.937129E+2
2.298670E+5	3.072303E+2	1.937253E+2
2.299840E+5	3.071731E+2	1.936659E+2
2.301010E+5	3.072002E+2	1.935774E+2
2.302000E+5	3.071508E+2	1.934836E+2
2.303030E+5	3.073225E+2	1.934063E+2
2.304000E+5	3.072838E+2	1.934048E+2
2.305000E+5	3.072740E+2	1.934075E+2
2.306010E+5	3.072176E+2	1.933561E+2
2.307010E+5	3.072455E+2	1.932760E+2
2.308010E+5	3.071915E+2	1.932393E+2
2.309350E+5	3.072524E+2	1.932156E+2
2.310340E+5	3.071593E+2	1.931438E+2
2.311340E+5	3.071750E+2	1.931037E+2
2.312330E+5	3.071590E+2	1.931190E+2
2.313340E+5	3.071526E+2	1.931028E+2
2.314340E+5	3.071925E+2	1.930588E+2
2.315340E+5	3.071293E+2	1.930362E+2
2.316340E+5	3.071311E+2	1.930248E+2
2.317340E+5	3.071469E+2	1.929742E+2
2.318510E+5	3.071053E+2	1.929925E+2
2.319500E+5	3.071408E+2	1.929525E+2
2.320510E+5	3.071211E+2	1.929301E+2
2.321840E+5	3.070765E+2	1.928715E+2
2.322850E+5	3.070764E+2	1.928432E+2
2.323840E+5	3.070942E+2	1.928385E+2
2.324840E+5	3.070661E+2	1.927625E+2
2.325840E+5	3.071609E+2	1.928016E+2
2.326840E+5	3.070574E+2	1.927366E+2
2.327830E+5	3.070676E+2	1.926747E+2
2.328850E+5	3.070184E+2	1.927272E+2
2.329830E+5	3.070257E+2	1.926220E+2
2.330840E+5	3.070472E+2	1.926310E+2
2.331840E+5	3.070040E+2	1.925868E+2
2.332860E+5	3.070011E+2	1.925351E+2
2.334000E+5	3.070387E+2	1.925905E+2
2.335000E+5	3.069384E+2	1.924941E+2
2.336170E+5	3.071463E+2	1.924090E+2
2.337170E+5	3.071082E+2	1.923248E+2
2.338180E+5	3.070794E+2	1.923399E+2
2.339370E+5	3.070826E+2	1.922803E+2
2.340500E+5	3.071387E+2	1.924045E+2
2.341520E+5	3.071025E+2	1.923505E+2
2.342500E+5	3.070653E+2	1.922926E+2
2.343530E+5	3.071520E+2	1.923254E+2
2.344670E+5	3.070851E+2	1.922712E+2
2.345670E+5	3.070542E+2	1.922079E+2
2.346670E+5	3.070362E+2	1.922048E+2
2.347670E+5	3.070335E+2	1.921978E+2
2.349220E+5	3.070715E+2	1.921537E+2
2.350340E+5	3.070666E+2	1.922183E+2
2.351500E+5	3.070410E+2	1.921966E+2
2.352500E+5	3.070841E+2	1.921488E+2
2.353510E+5	3.070986E+2	1.922037E+2
2.354500E+5	3.070744E+2	1.922031E+2
2.355510E+5	3.070290E+2	1.921561E+2
2.356680E+5	3.070450E+2	1.921595E+2
2.357670E+5	3.070390E+2	1.921163E+2
2.358670E+5	3.070416E+2	1.921037E+2
2.359690E+5	3.070731E+2	1.921685E+2
2.360840E+5	3.070622E+2	1.921543E+2
2.361840E+5	3.070372E+2	1.920924E+2
2.363010E+5	3.070463E+2	1.921140E+2
2.364000E+5	3.070311E+2	1.920941E+2
2.365000E+5	3.070776E+2	1.921636E+2
2.366040E+5	3.070646E+2	1.920783E+2
2.367010E+5	3.070930E+2	1.921177E+2
2.368000E+5	3.070284E+2	1.921442E+2
2.369000E+5	3.070695E+2	1.921236E+2
2.370010E+5	3.070248E+2	1.920872E+2
2.371180E+5	3.070287E+2	1.920987E+2
2.372170E+5	3.070073E+2	1.920305E+2
2.373160E+5	3.070469E+2	1.920456E+2
2.374180E+5	3.070217E+2	1.919982E+2
2.375170E+5	3.070179E+2	1.920050E+2
2.376170E+5	3.070102E+2	1.920673E+2
2.377170E+5	3.070512E+2	1.920303E+2
2.378180E+5	3.070597E+2	1.920290E+2
2.379170E+5	3.070949E+2	1.920865E+2
2.380170E+5	3.070761E+2	1.920543E+2
2.381330E+5	3.071240E+2	1.920731E+2
2.382330E+5	3.070796E+2	1.920123E+2
2.383350E+5	3.070419E+2	1.920330E+2
2.384340E+5	3.070783E+2	1.919875E+2
2.385330E+5	3.070192E+2	1.920103E+2
2.386340E+5	3.070667E+2	1.920116E+2
2.387330E+5	3.069947E+2	1.919597E+2
2.388360E+5	3.070445E+2	1.920229E+2
2.389500E+5	3.070146E+2	1.919883E+2
2.390500E+5	3.070140E+2	1.920034E+2
2.391500E+5	3.069921E+2	1.919613E+2
2.392500E+5	3.070506E+2	1.920021E+2
2.393510E+5	3.069836E+2	1.919288E+2
2.394500E+5	3.070281E+2	1.919665E+2
2.395500E+5	3.070980E+2	1.919884E+2
2.396490E+5	3.070674E+2	1.920646E+2
2.397510E+5	3.070898E+2	1.920082E+2
2.398510E+5	3.070573E+2	1.919503E+2
2.399530E+5	3.070813E+2	1.920373E+2
2.401000E+5	3.070454E+2	1.919389E+2
2.402190E+5	3.070433E+2	1.919301E+2
2.403330E+5	3.070932E+2	1.920021E+2
2.404340E+5	3.070546E+2	1.919904E+2
2.405330E+5	3.069815E+2	1.919515E+2
2.406340E+5	3.069857E+2	1.919895E+2
2.407330E+5	3.070769E+2	1.920113E+2
2.408330E+5	3.070606E+2	1.919452E+2
2.409340E+5	3.070571E+2	1.919900E+2
2.410330E+5	3.070211E+2	1.919353E+2
2.411350E+5	3.071122E+2	1.920244E+2
2.412520E+5	3.069994E+2	1.919495E+2
2.413500E+5	3.070526E+2	1.919651E+2
2.414510E+5	3.070122E+2	1.918410E+2
2.415510E+5	3.070784E+2	1.919026E+2
2.416510E+5	3.070488E+2	1.918712E+2
2.417560E+5	3.070266E+2	1.918766E+2
2.418660E+5	3.070454E+2	1.920428E+2
2.419830E+5	3.070585E+2	1.919262E+2
2.421160E+5	3.070139E+2	1.919041E+2
2.422170E+5	3.070141E+2	1.919432E+2
2.423160E+5	3.070179E+2	1.919082E+2
2.424330E+5	3.070194E+2	1.918461E+2
2.425330E+5	3.070722E+2	1.918591E+2
2.426330E+5	3.070598E+2	1.918849E+2
2.427500E+5	3.070767E+2	1.919022E+2
2.428500E+5	3.070891E+2	1.919295E+2
2.429520E+5	3.070803E+2	1.918474E+2
2.430500E+5	3.069722E+2	1.918361E+2
2.431510E+5	3.070111E+2	1.918584E+2
2.432670E+5	3.070018E+2	1.918861E+2
2.433670E+5	3.070150E+2	1.919091E+2
2.434820E+5	3.070193E+2	1.918286E+2
2.435830E+5	3.070428E+2	1.918544E+2
2.436830E+5	3.070226E+2	1.918089E+2
2.438000E+5	3.070240E+2	1.917994E+2
2.438990E+5	3.071149E+2	1.919640E+2
2.440210E+5	3.070306E+2	1.918767E+2
2.441500E+5	3.070403E+2	1.917828E+2
2.442670E+5	3.070083E+2	1.916720E+2
2.443830E+5	3.070436E+2	1.916708E+2
2.444830E+5	3.069919E+2	1.916082E+2
2.446000E+5	3.069738E+2	1.916125E+2
2.446990E+5	3.069490E+2	1.916048E+2
2.448020E+5	3.070346E+2	1.916287E+2
2.449160E+5	3.070476E+2	1.915993E+2
2.450180E+5	3.069655E+2	1.915956E+2
2.451160E+5	3.070129E+2	1.916563E+2
2.452160E+5	3.069787E+2	1.916107E+2
2.453330E+5	3.069427E+2	1.916423E+2
2.454830E+5	3.069799E+2	1.916023E+2
2.455830E+5	3.069813E+2	1.915957E+2
2.456830E+5	3.070250E+2	1.916853E+2
2.458000E+5	3.070109E+2	1.917974E+2
2.459170E+5	3.069953E+2	1.918373E+2
2.460180E+5	3.070516E+2	1.919570E+2
2.461340E+5	3.070317E+2	1.919362E+2
2.462320E+5	3.070531E+2	1.919719E+2
2.463330E+5	3.070143E+2	1.920021E+2
2.464330E+5	3.070537E+2	1.921018E+2
2.465330E+5	3.070656E+2	1.921151E+2
2.466330E+5	3.070786E+2	1.921361E+2
2.467320E+5	3.070844E+2	1.922381E+2
2.468330E+5	3.071336E+2	1.922056E+2
2.469340E+5	3.070997E+2	1.922137E+2
2.470370E+5	3.071292E+2	1.922854E+2
2.471330E+5	3.071292E+2	1.923267E+2
2.472340E+5	3.071564E+2	1.923512E+2
2.473340E+5	3.071744E+2	1.923930E+2
2.474500E+5	3.069355E+2	1.924715E+2
2.475500E+5	3.069449E+2	1.925305E+2
2.476490E+5	3.070084E+2	1.925580E+2
2.477500E+5	3.070259E+2	1.925445E+2
2.478500E+5	3.070089E+2	1.925822E+2
2.479490E+5	3.070092E+2	1.926275E+2
2.480510E+5	3.070708E+2	1.926312E+2
2.481830E+5	3.070275E+2	1.926756E+2
2.482990E+5	3.070381E+2	1.927738E+2
2.483990E+5	3.070496E+2	1.927703E+2
2.485000E+5	3.070664E+2	1.927710E+2
2.486190E+5	3.070770E+2	1.928367E+2
2.487320E+5	3.071023E+2	1.929193E+2
2.488330E+5	3.071119E+2	1.929975E+2
2.489390E+5	3.070849E+2	1.930361E+2
2.490500E+5	3.070862E+2	1.930477E+2
2.491660E+5	3.071143E+2	1.930816E+2
2.492660E+5	3.070945E+2	1.931040E+2
2.493660E+5	3.071285E+2	1.931594E+2
2.494660E+5	3.071367E+2	1.932161E+2
2.495660E+5	3.071596E+2	1.932146E+2
2.496990E+5	3.071006E+2	1.932538E+2
2.498160E+5	3.071419E+2	1.933728E+2
2.499360E+5	3.070175E+2	1.934946E+2
2.500500E+5	3.070661E+2	1.935084E+2
2.501490E+5	3.070911E+2	1.936273E+2
2.502490E+5	3.070537E+2	1.936398E+2
2.503500E+5	3.070790E+2	1.936172E+2
2.504490E+5	3.071120E+2	1.936613E+2
2.505490E+5	3.071089E+2	1.937611E+2
2.506490E+5	3.071215E+2	1.937584E+2
2.508170E+5	3.071601E+2	1.939635E+2
2.509160E+5	3.071542E+2	1.939575E+2
2.510160E+5	3.071342E+2	1.939817E+2
2.511180E+5	3.071135E+2	1.940697E+2
2.512170E+5	3.071701E+2	1.940690E+2
2.513490E+5	3.071009E+2	1.941145E+2
2.514490E+5	3.071553E+2	1.941634E+2
2.515670E+5	3.071484E+2	1.941830E+2
2.516830E+5	3.071851E+2	1.942724E+2
2.517820E+5	3.072068E+2	1.942882E+2
2.518820E+5	3.072306E+2	1.943705E+2
2.519820E+5	3.072025E+2	1.944117E+2
2.520830E+5	3.072013E+2	1.944056E+2
2.522160E+5	3.071082E+2	1.945510E+2
2.523330E+5	3.071521E+2	1.946745E+2
2.524330E+5	3.071126E+2	1.946952E+2
2.525320E+5	3.071690E+2	1.947336E+2
2.526330E+5	3.070917E+2	1.947653E+2
2.527340E+5	3.071287E+2	1.947678E+2
2.528500E+5	3.071512E+2	1.948468E+2
2.529490E+5	3.071298E+2	1.949009E+2
2.530490E+5	3.071455E+2	1.949433E+2
2.531540E+5	3.071664E+2	1.949825E+2
2.532660E+5	3.071616E+2	1.949848E+2
2.533830E+5	3.072008E+2	1.950358E+2
2.534830E+5	3.071715E+2	1.950645E+2
2.535820E+5	3.072189E+2	1.951021E+2
2.536830E+5	3.072018E+2	1.951724E+2
2.537820E+5	3.071919E+2	1.952108E+2
2.538830E+5	3.072373E+2	1.953067E+2
2.539820E+5	3.072550E+2	1.953331E+2
2.541000E+5	3.072487E+2	1.953841E+2
2.541990E+5	3.072245E+2	1.954404E+2
2.542990E+5	3.072340E+2	1.954197E+2
2.543980E+5	3.072484E+2	1.954801E+2
2.545000E+5	3.071441E+2	1.956021E+2
2.545990E+5	3.071310E+2	1.956479E+2
2.546990E+5	3.071858E+2	1.956555E+2
2.547990E+5	3.071158E+2	1.956335E+2
2.548980E+5	3.072068E+2	1.957052E+2
2.549990E+5	3.072115E+2	1.957323E+2
2.551000E+5	3.071714E+2	1.957639E+2
2.552160E+5	3.071571E+2	1.958301E+2
2.553160E+5	3.071525E+2	1.958830E+2
2.554160E+5	3.072224E+2	1.958672E+2
2.555330E+5	3.071985E+2	1.959751E+2
2.556320E+5	3.071858E+2	1.960497E+2
2.557330E+5	3.072195E+2	1.960909E+2
2.558490E+5	3.072237E+2	1.961104E+2
2.559490E+5	3.072054E+2	1.961236E+2
2.561160E+5	3.072875E+2	1.962345E+2
2.562160E+5	3.072682E+2	1.962880E+2
2.563150E+5	3.072343E+2	1.962995E+2
2.564350E+5	3.072369E+2	1.963835E+2
2.565320E+5	3.071480E+2	1.964819E+2
2.566660E+5	3.071430E+2	1.965171E+2
2.567660E+5	3.071780E+2	1.966131E+2
2.568660E+5	3.071927E+2	1.966131E+2
2.569660E+5	3.071645E+2	1.966838E+2
2.570660E+5	3.072256E+2	1.967135E+2
2.571670E+5	3.071986E+2	1.967541E+2
2.572940E+5	3.071773E+2	1.967539E+2
2.574160E+5	3.071804E+2	1.968501E+2
2.575340E+5	3.072173E+2	1.968363E+2
2.576490E+5	3.072458E+2	1.969050E+2
2.577990E+5	3.071986E+2	1.970222E+2
2.578980E+5	3.072334E+2	1.970626E+2
2.580490E+5	3.072325E+2	1.971929E+2
2.581490E+5	3.072395E+2	1.972530E+2
2.582500E+5	3.072861E+2	1.972703E+2
2.584340E+5	3.073054E+2	1.974433E+2
2.585820E+5	3.072004E+2	1.975627E+2
2.586990E+5	3.071233E+2	1.976036E+2
2.588170E+5	3.071551E+2	1.976362E+2
2.589170E+5	3.072043E+2	1.976914E+2
2.590320E+5	3.071414E+2	1.977405E+2
2.591480E+5	3.072021E+2	1.978204E+2
2.593320E+5	3.072505E+2	1.980070E+2
2.595160E+5	3.073062E+2	1.982895E+2
2.596480E+5	3.072658E+2	1.983017E+2
2.597490E+5	3.072729E+2	1.983514E+2
2.598980E+5	3.072748E+2	1.984301E+2
2.600070E+5	3.071184E+2	1.984671E+2
2.601320E+5	3.072065E+2	1.985994E+2
2.602490E+5	3.072321E+2	1.986876E+2
2.603660E+5	3.071706E+2	1.986719E+2
2.604650E+5	3.072181E+2	1.988039E+2
2.605650E+5	3.072100E+2	1.988353E+2
2.606660E+5	3.072215E+2	1.988816E+2
2.607830E+5	3.072724E+2	1.989906E+2
2.608850E+5	3.072246E+2	1.990007E+2
2.609980E+5	3.072071E+2	1.990247E+2
2.610990E+5	3.072667E+2	1.990452E+2
2.612150E+5	3.072781E+2	1.991709E+2
2.613170E+5	3.072676E+2	1.991891E+2
2.614320E+5	3.072610E+2	1.993450E+2
2.615490E+5	3.073040E+2	1.994007E+2
2.616650E+5	3.073569E+2	1.994660E+2
2.617690E+5	3.071773E+2	1.995358E+2
2.618820E+5	3.071727E+2	1.995312E+2
2.620320E+5	3.072307E+2	1.997764E+2
2.621500E+5	3.073634E+2	1.955276E+2
2.622660E+5	3.074071E+2	1.956705E+2
2.623650E+5	3.074048E+2	1.957039E+2
2.624660E+5	3.073823E+2	1.958092E+2
2.625650E+5	3.075233E+2	1.957907E+2
2.626660E+5	3.074479E+2	1.960042E+2
2.627660E+5	3.074713E+2	1.958953E+2
2.628670E+5	3.074816E+2	1.958414E+2
2.629650E+5	3.075409E+2	1.958586E+2
2.630650E+5	3.074472E+2	1.961104E+2
2.631870E+5	3.075355E+2	1.959407E+2
2.632820E+5	3.075715E+2	1.960077E+2
2.633980E+5	3.074489E+2	1.961612E+2
2.634980E+5	3.075295E+2	1.961002E+2
2.635990E+5	3.075542E+2	1.961025E+2
2.636980E+5	3.075787E+2	1.961208E+2
2.637990E+5	3.075635E+2	1.961776E+2
2.638990E+5	3.076005E+2	1.962013E+2
2.640280E+5	3.075687E+2	1.962494E+2
2.641320E+5	3.076317E+2	1.963596E+2
2.642650E+5	3.076201E+2	1.964051E+2
2.643650E+5	3.076485E+2	1.964397E+2
2.644810E+5	3.074854E+2	1.967038E+2
2.645990E+5	3.075207E+2	1.968205E+2
2.647150E+5	3.075553E+2	1.967033E+2
2.648150E+5	3.075973E+2	1.968457E+2
2.649150E+5	3.076173E+2	1.968344E+2
2.650190E+5	3.076138E+2	1.969025E+2
2.651320E+5	3.076400E+2	1.969454E+2
2.652310E+5	3.076459E+2	1.970656E+2
2.653340E+5	3.076778E+2	1.971532E+2
2.654340E+5	3.076850E+2	1.971593E+2
2.655310E+5	3.076837E+2	1.971562E+2
2.656340E+5	3.077038E+2	1.972733E+2
2.657310E+5	3.077101E+2	1.972835E+2
2.658320E+5	3.077134E+2	1.973272E+2
2.659480E+5	3.077403E+2	1.974376E+2
2.660480E+5	3.077023E+2	1.974133E+2
2.661480E+5	3.075937E+2	1.974800E+2
2.662480E+5	3.075891E+2	1.975365E+2
2.663820E+5	3.076138E+2	1.976563E+2
2.664820E+5	3.077170E+2	1.977095E+2
2.665810E+5	3.076584E+2	1.977622E+2
2.666820E+5	3.076604E+2	1.978492E+2
2.667830E+5	3.077195E+2	1.980444E+2
2.668820E+5	3.077301E+2	1.981252E+2
2.670000E+5	3.077759E+2	1.983095E+2
2.671150E+5	3.077857E+2	1.984078E+2
2.672150E+5	3.076593E+2	1.985121E+2
2.673480E+5	3.076728E+2	1.985860E+2
2.674480E+5	3.077200E+2	1.986167E+2
2.675490E+5	3.077846E+2	1.987786E+2
2.676480E+5	3.077724E+2	1.988487E+2
2.677480E+5	3.077715E+2	1.988384E+2
2.678500E+5	3.077817E+2	1.989051E+2
2.679490E+5	3.077936E+2	1.989472E+2
2.680820E+5	3.077610E+2	1.989709E+2
2.681820E+5	3.078210E+2	1.990684E+2
2.682810E+5	3.078846E+2	1.992993E+2
2.683830E+5	3.079326E+2	1.994810E+2
2.684810E+5	3.077746E+2	1.996199E+2
2.685810E+5	3.077961E+2	1.997325E+2
2.686820E+5	3.078091E+2	1.997615E+2
2.687810E+5	3.078004E+2	1.997696E+2
2.688820E+5	3.078749E+2	1.998995E+2
2.689980E+5	3.079066E+2	1.999320E+2
2.690980E+5	3.078669E+2	1.999118E+2
2.692150E+5	3.078907E+2	2.000369E+2
2.693150E+5	3.079107E+2	2.000904E+2
2.694160E+5	3.078807E+2	2.001181E+2
2.695320E+5	3.078805E+2	2.001497E+2
2.696320E+5	3.079243E+2	2.001999E+2
2.697310E+5	3.079470E+2	2.002313E+2
2.698480E+5	3.079186E+2	2.002997E+2
2.699480E+5	3.079332E+2	2.003299E+2
2.700810E+5	3.077972E+2	2.004676E+2
2.701820E+5	3.078535E+2	2.004827E+2
2.702810E+5	3.078304E+2	2.005476E+2
2.703820E+5	3.078175E+2	2.005019E+2
2.704810E+5	3.078559E+2	2.005771E+2
2.705830E+5	3.078546E+2	2.006505E+2
2.706900E+5	3.079197E+2	2.006906E+2
2.707980E+5	3.079023E+2	2.007549E+2
2.708980E+5	3.078819E+2	2.008118E+2
2.709980E+5	3.079050E+2	2.008423E+2
2.710990E+5	3.078966E+2	2.009066E+2
2.711980E+5	3.078946E+2	2.009476E+2
2.712990E+5	3.079041E+2	2.009969E+2
2.713980E+5	3.079357E+2	2.010049E+2
2.715150E+5	3.079382E+2	2.010286E+2
2.716140E+5	3.079716E+2	2.011064E+2
2.717150E+5	3.079402E+2	2.011592E+2
2.718310E+5	3.079894E+2	2.011852E+2
2.719320E+5	3.079802E+2	2.012413E+2
2.720330E+5	3.079965E+2	2.012833E+2
2.721480E+5	3.080016E+2	2.013276E+2
2.722660E+5	3.079846E+2	2.013610E+2
2.723810E+5	3.078398E+2	2.014194E+2
2.724980E+5	3.078742E+2	2.015506E+2
2.726470E+5	3.079100E+2	2.016564E+2
2.727630E+5	3.079207E+2	2.017552E+2
2.728640E+5	3.079058E+2	2.017610E+2
2.729800E+5	3.079687E+2	2.018587E+2
2.730980E+5	3.079721E+2	2.019020E+2
2.731980E+5	3.080047E+2	2.019436E+2
2.732980E+5	3.079989E+2	2.019721E+2
2.733970E+5	3.079940E+2	2.020878E+2
2.734990E+5	3.080299E+2	2.021062E+2
2.735980E+5	3.080073E+2	2.021075E+2
2.737030E+5	3.080283E+2	2.022207E+2
2.738160E+5	3.080324E+2	2.022300E+2
2.739320E+5	3.080523E+2	2.023180E+2
2.740480E+5	3.080597E+2	2.023384E+2
2.741650E+5	3.081081E+2	2.024451E+2
2.742660E+5	3.081170E+2	2.024792E+2
2.743810E+5	3.081062E+2	2.024749E+2
2.744810E+5	3.080977E+2	2.025462E+2
2.745860E+5	3.080887E+2	2.025211E+2
2.746990E+5	3.080871E+2	2.024887E+2
2.747980E+5	3.080500E+2	2.024944E+2
2.748970E+5	3.080957E+2	2.024868E+2
2.749990E+5	3.079762E+2	2.025593E+2
