0,6.37703e-22
1,6.18284e-22
2,5.67834e-22
3,8.43689e-22
4,7.20439e-22
5,7.7688e-22
6,6.57912e-22
7,5.87108e-22
8,5.31705e-22
9,6.33156e-22
10,5.67253e-22
11,6.68797e-22
12,6.91451e-22
13,5.82443e-22
14,6.34042e-22
15,6.04043e-22
16,6.27417e-22
17,6.88524e-22
18,7.19271e-22
19,6.40701e-22
20,6.25281e-22
21,6.90774e-22
22,6.67739e-22
23,6.31972e-22
24,5.42153e-22
25,5.01066e-22
26,6.04709e-22
27,6.39741e-22
28,6.09636e-22
29,4.95012e-22
30,6.49229e-22
31,7.00049e-22
32,6.28533e-22
33,5.6356e-22
34,6.14837e-22
35,6.71667e-22
36,5.44629e-22
37,6.37798e-22
38,6.66497e-22
39,6.38662e-22
40,6.88776e-22
41,6.24112e-22
42,7.07327e-22
43,6.70991e-22
44,7.8069e-22
45,6.14396e-22
46,6.27155e-22
47,6.31815e-22
48,6.1623e-22
49,8.14195e-22
50,6.42463e-22
51,6.39816e-22
52,6.22285e-22
53,6.47158e-22
54,5.90002e-22
55,5.95828e-22
56,6.53851e-22
57,5.05788e-22
58,5.02766e-22
59,6.33613e-22
60,6.30801e-22
61,5.93847e-22
62,5.86294e-22
63,5.87109e-22
64,5.8211e-22
65,7.01378e-22
66,6.20296e-22
67,6.15743e-22
68,6.37745e-22
69,7.9239e-22
70,5.75832e-22
71,7.7093e-22
72,5.73489e-22
73,6.64158e-22
74,5.85846e-22
75,5.95366e-22
76,6.45892e-22
77,6.62135e-22
78,6.71939e-22
79,4.87373e-22
80,6.63597e-22
81,6.25919e-22
82,6.56451e-22
83,6.02505e-22
84,5.31872e-22
85,6.99985e-22
86,6.54322e-22
87,6.66936e-22
88,5.08714e-22
89,7.04002e-22
90,6.10143e-22
91,5.73713e-22
92,6.3208e-22
93,6.16404e-22
94,6.19175e-22
95,5.69242e-22
96,5.86527e-22
97,6.50967e-22
98,7.2845e-22
99,7.1567e-22
100,6.42321e-22
101,6.69658e-22
102,7.0794e-22
103,6.84729e-22
104,6.06582e-22
105,5.61931e-22
106,7.43811e-22
107,6.63455e-22
108,6.62231e-22
109,5.58389e-22
110,6.89219e-22
111,5.91415e-22
112,7.80453e-22
113,6.09938e-22
114,6.35511e-22
115,7.44167e-22
116,5.9562e-22
117,6.82816e-22
118,5.99866e-22
119,5.71902e-22
120,6.75501e-22
121,5.01851e-22
122,6.9468e-22
123,5.97568e-22
124,5.80015e-22
125,6.36921e-22
126,6.63061e-22
127,5.17256e-22
128,5.54856e-22
129,7.66317e-22
130,7.13264e-22
131,5.86277e-22
132,6.20486e-22
133,6.15986e-22
134,6.157e-22
135,6.45934e-22
136,5.76112e-22
137,5.78182e-22
138,5.90455e-22
139,6.07336e-22
140,6.72871e-22
141,7.4748e-22
142,7.04622e-22
143,5.09794e-22
144,7.12727e-22
145,5.94127e-22
146,7.40268e-22
147,5.0424e-22
148,6.61106e-22
149,5.83356e-22
150,5.45856e-22
151,6.2161e-22
152,8.41763e-22
153,6.17193e-22
154,5.8657e-22
155,5.76981e-22
156,5.56655e-22
157,5.21159e-22
158,6.6879e-22
159,6.56063e-22
160,5.938e-22
161,6.70672e-22
162,7.08232e-22
163,6.13858e-22
164,5.25559e-22
165,5.56555e-22
166,5.56906e-22
167,5.68839e-22
168,5.23955e-22
169,6.75165e-22
170,6.38173e-22
171,7.41441e-22
172,7.02062e-22
173,5.65274e-22
174,6.37932e-22
175,5.72174e-22
176,6.62212e-22
177,5.56812e-22
178,5.46542e-22
179,5.33191e-22
180,5.79231e-22
181,4.9397e-22
182,5.78895e-22
183,5.21403e-22
184,6.36161e-22
185,6.76223e-22
186,6.57779e-22
187,7.70978e-22
188,6.11737e-22
189,5.51811e-22
190,5.95437e-22
191,6.84996e-22
192,5.90017e-22
193,5.88047e-22
194,7.48912e-22
195,5.45278e-22
196,7.40393e-22
197,5.41537e-22
198,6.53057e-22
199,5.76528e-22
200,6.29229e-22
201,7.37103e-22
202,6.2291e-22
203,7.24805e-22
204,5.91601e-22
205,6.54487e-22
206,6.5567e-22
207,6.24917e-22
208,6.51447e-22
209,6.04351e-22
210,6.04349e-22
211,6.35565e-22
212,6.68045e-22
213,6.37186e-22
214,5.52348e-22
215,6.27795e-22
216,5.5477e-22
217,6.17401e-22
218,6.28435e-22
219,7.13809e-22
220,5.24402e-22
221,6.56344e-22
222,5.59839e-22
