0,0
0.01,-2.96299e-07
0.02,3.92175e-06
0.03,1.49746e-05
0.04,-5.83668e-06
0.05,-3.61948e-06
0.06,-6.86664e-06
0.07,-9.25876e-06
0.08,-1.08536e-05
0.09,-7.17447e-06
0.1,-1.2254e-05
0.11,-1.33144e-05
0.12,-9.86622e-06
0.13,-9.79355e-06
0.14,-2.50513e-06
0.15,-8.83401e-07
0.16,-5.6258e-06
0.17,-9.05908e-06
0.18,-1.74152e-05
0.19,-8.40944e-06
0.2,-6.96273e-06
0.21,-1.31715e-05
0.22,-1.09132e-05
0.23,-7.513e-06
0.24,-6.91808e-06
0.25,6.31319e-06
0.26,6.69301e-06
0.27,-2.41523e-07
0.28,-9.6734e-07
0.29,-2.78161e-06
0.3,-2.79439e-07
0.31,-1.91133e-06
0.32,9.78239e-06
0.33,1.00551e-05
0.34,6.13904e-06
0.35,6.79804e-07
0.36,-5.54606e-06
0.37,-9.8715e-06
0.38,-1.39059e-05
0.39,-2.8288e-05
0.4,-2.91963e-05
0.41,-3.04648e-05
0.42,-3.06488e-05
0.43,-2.23658e-05
0.44,-1.05953e-05
0.45,-9.73465e-06
0.46,-8.25662e-06
0.47,7.21854e-06
0.48,1.09334e-05
0.49,1.36127e-05
0.5,-3.64417e-06
0.51,-1.14443e-05
0.52,-1.52323e-05
0.53,-3.60115e-06
0.54,-7.18387e-08
0.55,7.79094e-07
0.56,2.71468e-06
0.57,2.21558e-05
0.58,1.64268e-05
0.59,1.91938e-05
0.6,3.34904e-05
0.61,4.56497e-05
0.62,4.0536e-05
0.63,3.99172e-05
0.64,5.56844e-05
0.65,5.95862e-05
0.66,6.88097e-05
0.67,6.53272e-05
0.68,6.61173e-05
0.69,6.29952e-05
0.7,6.13796e-05
0.71,5.95705e-05
0.72,6.30588e-05
0.73,6.62763e-05
0.74,6.02679e-05
0.75,5.91024e-05
0.76,5.98067e-05
0.77,5.96094e-05
0.78,4.74228e-05
0.79,4.43431e-05
0.8,4.54977e-05
0.81,4.32243e-05
0.82,3.31424e-05
0.83,2.77028e-05
0.84,2.92436e-05
0.85,2.81567e-05
0.86,2.90343e-05
0.87,3.30728e-05
0.88,3.04203e-05
0.89,2.87124e-05
0.9,3.87855e-05
0.91,3.11952e-05
0.92,2.74872e-05
0.93,3.16605e-05
0.94,3.19005e-05
0.95,2.23784e-05
0.96,1.74326e-05
0.97,1.91103e-05
0.98,2.22599e-05
0.99,2.01159e-05
1,1.98642e-05
1.01,2.50909e-05
1.02,1.8975e-05
1.03,8.8487e-06
1.04,1.30661e-05
1.05,1.49466e-05
1.06,1.46634e-05
1.07,1.55382e-05
1.08,3.00129e-05
1.09,3.30439e-05
1.1,3.45319e-05
1.11,3.22312e-05
1.12,2.7738e-05
1.13,2.79898e-05
1.14,2.84469e-05
1.15,2.71139e-05
1.16,2.77623e-05
1.17,2.51932e-05
1.18,2.29845e-05
1.19,1.8318e-05
1.2,2.20102e-05
1.21,1.67341e-05
1.22,2.11848e-05
1.23,1.34846e-05
1.24,8.39041e-06
1.25,-1.65632e-06
1.26,5.97994e-06
1.27,1.90812e-05
1.28,3.16865e-05
1.29,2.81102e-05
1.3,2.67796e-05
1.31,2.63325e-05
1.32,2.5455e-05
1.33,3.12712e-05
1.34,3.29126e-05
1.35,4.21453e-05
1.36,4.72536e-05
1.37,5.02098e-05
1.38,4.69388e-05
1.39,4.99654e-05
1.4,4.51934e-05
1.41,4.18169e-05
1.42,4.46574e-05
1.43,4.51471e-05
1.44,4.5436e-05
1.45,2.98401e-05
1.46,2.6249e-05
1.47,2.51514e-05
1.48,1.91207e-05
1.49,1.88438e-05
1.5,2.18396e-05
1.51,3.24193e-05
1.52,2.45236e-05
1.53,3.54886e-05
1.54,3.72746e-05
1.55,3.04346e-05
1.56,3.07318e-05
1.57,3.92598e-05
1.58,4.06887e-05
1.59,3.87295e-05
1.6,4.82399e-05
1.61,5.18837e-05
1.62,4.40187e-05
1.63,4.5745e-05
1.64,4.76325e-05
1.65,5.0864e-05
1.66,4.92298e-05
1.67,4.93178e-05
1.68,5.82144e-05
